,project,name,join date,last active,timezone,worktime,duration,followers,total commits,collaborations,authored files,languages,commit rate,code commits,code commit rate,non code commits,non code commit rate,code contribution,code contribution rate,code contribution density,total issues,issue participated,issue comments received,issue solved,issue solving ratio,issue solving rate,issue contribution,issue contribution rate,total pull requests,pr participated,pr reviewed,pr merged,pr approval ratio,pr comments received,pr contribution,pr contribution rate
1444,scikit-learn,VladimirFokow,2023-08-24 19:42:30,2023-08-30 13:30:16,2,15,6,11,1,3,1,1,0.1666666666666666,1,0.1666666666666666,0,0.0,14,2.333333333333333,14.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,0.16666666666666666
1445,scikit-learn,Whidou,2021-05-28 08:59:41,2021-05-28 11:59:21,2,13,1,2,1,3,1,0,1.0,0,0.0,1,1.0,26,26.0,26.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1446,scikit-learn,habi,2016-12-02 13:59:59,2016-12-02 20:45:05,1,16,1,80,1,6,1,0,1.0,0,0.0,1,1.0,3,3.0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1447,scikit-learn,eloj,2013-12-09 15:49:47,2014-01-09 10:09:24,1,10,31,23,1,3,1,1,0.032258064516129,1,0.032258064516129,0,0.0,2,0.064516129032258,2.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,3.0,1,0.03225806451612903
1448,scikit-learn,GeorMurk,2020-06-06 18:23:20,2020-06-13 18:18:03,3,14,7,10,1,7,1,1,0.1428571428571428,1,0.1428571428571428,0,0.0,13,1.8571428571428568,13.0,0,1,0.0,0,0.0,0.0,0,0.0,3,1,1,1,0.3333333333333333,2.6666666666666665,4,0.5714285714285714
1449,scikit-learn,zoj613,2019-09-18 16:56:22,2020-05-26 12:17:34,2,14,251,21,1,8,3,1,0.0039840637450199,1,0.0039840637450199,0,0.0,42,0.1673306772908366,42.0,2,1,6.5,0,0.0,0.0,2,0.0079681274900398,1,2,1,1,1.0,24.0,2,0.00796812749003984
1450,scikit-learn,shoyer,2013-01-23 20:12:33,2019-08-20 20:23:25,-7,21,2401,1011,1,18,1,1,0.0004164931278633,1,0.0004164931278633,0,0.0,3,0.0012494793835901,3.0,3,4,5.666666666666667,0,0.0,0.0,3,0.0012494793835901,1,3,1,1,1.0,3.0,2,0.0008329862557267805
1451,scikit-learn,mrterry,2014-09-19 22:36:12,2014-11-26 15:42:35,-7,15,68,42,1,7,2,1,0.0147058823529411,1,0.0147058823529411,0,0.0,182,2.676470588235294,182.0,0,2,0.0,0,0.0,0.0,0,0.0,1,1,0,0,0.0,46.0,1,0.014705882352941176
1452,scikit-learn,martinbjeldbak,2016-05-03 12:32:13,2016-05-30 11:31:12,2,13,27,122,1,5,1,0,0.037037037037037,0,0.0,1,0.037037037037037,10,0.3703703703703703,10.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,7.0,1,0.037037037037037035
1453,scikit-learn,himankunaw,2021-11-08 04:59:13,2021-11-12 16:46:28,5,20,5,0,1,7,1,1,0.2,1,0.2,0,0.0,8,1.6,8.0,0,0,0.0,0,0.0,0.0,0,0.0,4,0,0,1,0.25,3.25,4,0.8
1454,scikit-learn,Kaminyou,2022-03-23 07:44:12,2022-03-23 11:01:18,8,19,1,41,1,3,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1455,scikit-learn,arcolife,2016-05-28 21:00:38,2016-07-25 08:19:26,5,13,58,84,1,8,1,1,0.0172413793103448,1,0.0172413793103448,0,0.0,6,0.1034482758620689,6.0,0,1,0.0,1,1.0,0.0172413793103448,1,0.0172413793103448,1,0,0,1,1.0,32.0,1,0.017241379310344827
1456,scikit-learn,yuki-koyama,2022-01-11 08:30:50,2022-01-11 16:31:35,9,1,1,344,1,2,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1457,scikit-learn,CateGitau,2019-06-22 13:05:30,2019-06-24 09:49:14,3,12,2,51,1,5,1,1,0.5,1,0.5,0,0.0,7,3.5,7.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,0.5
1458,scikit-learn,lisacsn,2021-11-26 08:15:08,2022-05-04 11:45:15,2,13,160,2,1,6,1,1,0.00625,1,0.00625,0,0.0,44,0.275,44.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,3.5,2,0.0125
1459,scikit-learn,PABannier,2022-11-06 13:30:19,2023-01-05 08:23:38,1,10,60,99,1,5,1,1,0.0166666666666666,1,0.0166666666666666,0,0.0,12,0.2,12.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,10.0,1,0.016666666666666666
1460,scikit-learn,mohamed-khoualed,2021-02-25 09:48:21,2021-07-29 16:08:45,1,17,155,0,1,5,2,1,0.0064516129032258,1,0.0064516129032258,0,0.0,310,2.0,310.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,12.0,1,0.0064516129032258064
1461,scikit-learn,omtarful,2022-06-21 17:18:57,2022-06-22 13:59:54,3,16,1,1,1,4,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1462,scikit-learn,patel-zeel,2021-11-15 09:01:28,2021-11-24 04:38:02,5,3,9,68,1,6,1,1,0.1111111111111111,1,0.1111111111111111,0,0.0,19,2.111111111111111,19.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.1111111111111111
1463,scikit-learn,dachosen1,2020-07-11 15:28:19,2021-03-03 21:26:09,-7,14,236,28,1,5,2,1,0.0042372881355932,1,0.0042372881355932,0,0.0,31,0.1313559322033898,31.0,0,2,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,18.0,1,0.00423728813559322
1464,scikit-learn,wyseguy7,2016-07-16 16:57:23,2016-07-16 20:21:43,-4,16,1,0,1,6,1,0,1.0,0,0.0,1,1.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,3.0,1,1.0
1465,scikit-learn,vpoughon,2016-10-04 09:08:26,2017-02-10 13:19:27,1,14,130,4,1,9,3,1,0.0076923076923076,1,0.0076923076923076,0,0.0,12,0.0923076923076923,12.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,3.0,2,0.015384615384615385
1466,scikit-learn,almeidayoel,2021-09-20 07:03:19,2021-09-20 21:01:29,5,2,1,1,1,3,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1467,scikit-learn,icyblade,2017-03-09 02:34:54,2017-03-09 07:06:30,8,14,1,28,1,7,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1468,scikit-learn,c-bata,2019-07-15 17:50:36,2019-07-31 12:02:10,9,21,16,702,1,3,5,1,0.0625,1,0.0625,0,0.0,80,5.0,80.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,24.0,1,0.0625
1469,scikit-learn,bobchennan,2018-03-31 19:43:19,2018-04-25 17:39:14,-4,13,25,65,1,6,2,1,0.04,1,0.04,0,0.0,28,1.12,28.0,1,0,5.0,0,0.0,0.0,1,0.04,1,0,0,1,1.0,18.0,1,0.04
1470,scikit-learn,hmasdev,2022-02-04 12:10:56,2022-02-05 15:58:30,9,0,2,4,1,3,5,0,0.5,0,0.0,1,0.5,18,9.0,18.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,8.0,1,0.5
1471,scikit-learn,subrat93,2020-08-26 14:25:13,2020-08-31 10:22:32,5,19,5,0,1,5,3,1,0.2,1,0.2,0,0.0,59,11.8,59.0,0,1,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,9.0,2,0.4
1472,scikit-learn,NimaSarajpoor,2022-08-26 17:00:24,2022-08-29 13:17:23,-6,7,3,28,1,3,1,0,0.3333333333333333,0,0.0,1,0.3333333333333333,6,2.0,6.0,1,0,3.0,0,0.0,0.0,1,0.3333333333333333,1,0,0,1,1.0,0.0,1,0.3333333333333333
1473,scikit-learn,zyrikby,2015-07-10 12:13:56,2015-07-10 12:14:05,2,14,1,79,1,2,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1474,scikit-learn,0urobor0s,2023-10-28 17:59:50,2023-10-30 10:17:32,0,10,2,36,1,3,1,1,0.5,1,0.5,0,0.0,3,1.5,3.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,0.5
1475,scikit-learn,nikita-jare,2022-06-19 18:35:31,2022-06-20 08:58:28,5,13,1,2,1,4,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1476,scikit-learn,guiweber,2021-03-21 17:54:23,2021-03-21 19:06:12,-4,15,1,4,1,3,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1477,scikit-learn,samuelstevens,2020-10-11 20:11:22,2020-10-12 11:19:52,-4,7,1,26,1,4,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1478,scikit-learn,lbittarello,2020-09-13 16:00:48,2021-07-13 08:48:06,2,22,303,15,1,7,3,1,0.0033003300330033,1,0.0033003300330033,0,0.0,124,0.4092409240924092,124.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,37.0,1,0.0033003300330033004
1479,scikit-learn,o-holman,2022-07-16 14:07:43,2022-07-16 15:36:19,1,16,1,0,1,3,2,1,1.0,1,1.0,0,0.0,3,3.0,3.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,0.0,2,2.0
1480,scikit-learn,chsasank,2016-04-04 11:50:44,2016-04-07 17:06:52,5,22,4,352,1,4,2,1,0.25,1,0.25,0,0.0,16,4.0,16.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,11.0,1,0.25
1481,scikit-learn,mchikyt3,2023-05-22 14:52:53,2023-07-20 10:43:47,1,11,59,2,1,9,3,1,0.0169491525423728,1,0.0169491525423728,0,0.0,127,2.152542372881356,127.0,1,0,3.0,0,0.0,0.0,1,0.0169491525423728,1,0,0,1,1.0,42.0,1,0.01694915254237288
1482,scikit-learn,NolantheNerd,2023-10-25 20:39:47,2023-12-01 23:08:58,-7,16,38,6,1,4,4,1,0.0263157894736842,1,0.0263157894736842,0,0.0,34,0.8947368421052632,34.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,16.0,1,0.02631578947368421
1483,scikit-learn,theofpa,2016-11-21 13:54:40,2016-11-21 17:35:06,1,14,1,117,1,6,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1484,scikit-learn,mdomarsaleem,2019-07-25 05:19:21,2019-08-19 13:45:23,7,20,26,21,1,3,2,1,0.0384615384615384,1,0.0384615384615384,0,0.0,15,0.5769230769230769,15.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,8.0,1,0.038461538461538464
1485,scikit-learn,thehomebrewnerd,2021-05-21 17:37:53,2021-05-22 13:03:10,-5,8,1,23,1,2,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1486,scikit-learn,analuizaypessoa-zz,2021-04-11 21:00:40,2021-04-11 21:13:13,-3,18,1,4,1,3,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1487,scikit-learn,psendyk,2018-12-22 13:06:46,2019-01-08 07:40:37,-7,0,17,3,1,4,3,1,0.0588235294117647,1,0.0588235294117647,0,0.0,33,1.9411764705882355,33.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,8.0,1,0.058823529411764705
1488,scikit-learn,melsyt,2018-09-29 14:26:37,2018-11-18 09:46:17,-5,4,50,3,1,7,3,1,0.02,1,0.02,0,0.0,58,1.16,58.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,27.0,1,0.02
1489,scikit-learn,lumtvn,2022-09-26 18:45:09,2022-09-26 21:51:56,-3,18,1,4,1,3,2,1,1.0,1,1.0,0,0.0,3,3.0,3.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1490,scikit-learn,MozarellaMan,2019-09-08 17:45:18,2019-10-15 16:39:16,1,17,37,12,1,3,2,2,0.027027027027027,1,0.027027027027027,0,0.0,6,0.1621621621621621,6.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,14.0,1,0.02702702702702703
1491,scikit-learn,jbsilva,2021-06-26 17:10:28,2021-06-29 16:26:42,-3,13,3,68,1,5,2,1,0.3333333333333333,1,0.3333333333333333,0,0.0,33,11.0,33.0,0,2,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,0.3333333333333333
1492,scikit-learn,ppuggioni,2014-11-29 14:14:12,2014-12-14 22:49:10,0,14,16,2,1,8,1,1,0.0625,1,0.0625,0,0.0,13,0.8125,13.0,0,1,0.0,0,0.0,0.0,0,0.0,3,0,0,1,0.3333333333333333,8.333333333333334,3,0.1875
1493,scikit-learn,gglanzani,2016-05-20 12:06:35,2016-05-22 19:37:43,2,15,3,22,1,6,1,1,0.3333333333333333,1,0.3333333333333333,0,0.0,7,2.333333333333333,7.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.3333333333333333
1494,scikit-learn,DaGuich,2016-11-16 13:58:14,2017-09-04 08:38:45,1,9,292,6,1,11,1,0,0.0034246575342465,0,0.0,1,0.0034246575342465,4,0.0136986301369863,4.0,2,0,4.5,0,0.0,0.0,2,0.0068493150684931,1,0,0,1,1.0,3.0,1,0.003424657534246575
1495,scikit-learn,kaushikroychowdhury,2021-08-17 16:09:40,2021-10-26 21:55:19,5,2,71,4,1,6,1,0,0.0140845070422535,0,0.0,1,0.0140845070422535,2,0.028169014084507,2.0,0,3,0.0,0,0.0,0.0,0,0.0,3,0,0,1,0.3333333333333333,7.666666666666667,3,0.04225352112676056
1496,scikit-learn,jindalpankaj,2020-05-03 03:58:50,2020-05-04 15:09:48,-7,8,2,0,1,4,1,0,0.5,0,0.0,1,0.5,2,1.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,0.5
1497,scikit-learn,RayOnFire,2019-04-07 18:53:23,2019-05-12 08:30:15,8,16,35,2,1,4,1,1,0.0285714285714285,1,0.0285714285714285,0,0.0,2,0.0571428571428571,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,0.02857142857142857
1498,scikit-learn,Borda,2015-02-04 00:06:02,2021-10-05 17:07:05,2,19,2436,3698,1,21,1,0,0.0004105090311986,0,0.0,1,0.0004105090311986,0,0.0,0.0,6,1,9.333333333333334,0,0.0,0.0,6,0.0024630541871921,3,5,5,1,0.3333333333333333,3.3333333333333335,8,0.003284072249589491
1499,scikit-learn,Qwasser,2016-01-05 20:58:07,2016-01-05 21:44:14,6,3,1,2,1,4,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1500,scikit-learn,JosephSM,2022-03-26 05:10:36,2022-03-26 12:50:32,-4,8,1,7,1,3,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1501,scikit-learn,hhu-luqi,2019-02-23 08:05:52,2019-02-25 10:05:26,8,18,3,0,1,4,1,1,0.3333333333333333,1,0.3333333333333333,0,0.0,1,0.3333333333333333,1.0,2,0,0.0,0,0.0,0.0,2,0.6666666666666666,1,0,0,1,1.0,0.0,1,0.3333333333333333
1502,scikit-learn,aliddell,2018-03-20 18:52:31,2018-05-07 10:51:19,-4,6,48,14,1,3,3,1,0.0208333333333333,1,0.0208333333333333,0,0.0,18,0.375,18.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,15.0,1,0.020833333333333332
1503,scikit-learn,cemoody,2014-12-29 06:37:30,2016-11-17 17:09:02,-8,17,690,639,1,11,10,3,0.0014492753623188,1,0.0014492753623188,0,0.0,30647,44.41594202898551,30647.0,0,6,0.0,0,0.0,0.0,0,0.0,1,2,1,0,0.0,219.0,2,0.002898550724637681
1504,scikit-learn,ptocca,2019-07-11 16:28:59,2019-10-05 08:48:41,1,3,86,13,1,6,3,2,0.0116279069767441,1,0.0116279069767441,0,0.0,98,1.1395348837209305,98.0,1,0,3.0,0,0.0,0.0,1,0.0116279069767441,2,0,0,1,0.5,34.5,2,0.023255813953488372
1505,scikit-learn,ulturt,2019-10-30 17:47:06,2019-11-04 14:48:36,3,17,5,1,1,4,1,1,0.2,1,0.2,0,0.0,14,2.8,14.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,0.2
1506,scikit-learn,adijo,2015-10-14 10:07:17,2015-10-27 17:19:13,5,12,14,78,1,4,1,1,0.0714285714285714,1,0.0714285714285714,0,0.0,20,1.4285714285714286,20.0,0,3,0.0,1,0.3333333333333333,0.0714285714285714,1,0.0714285714285714,1,1,0,0,0.0,21.0,1,0.07142857142857142
1507,scikit-learn,andrewcsmith,2016-10-17 02:10:01,2016-10-17 09:04:34,-7,2,1,49,1,6,1,1,1.0,1,1.0,0,0.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,3.0,1,1.0
1508,scikit-learn,Ashish013,2021-02-20 11:29:28,2021-02-20 17:01:19,5,22,1,26,1,3,3,1,1.0,1,1.0,0,0.0,8,8.0,8.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1509,scikit-learn,zyxue,2017-04-28 17:52:51,2019-01-14 15:15:19,-8,7,626,103,1,8,1,1,0.0015974440894568,1,0.0015974440894568,0,0.0,36,0.0575079872204472,36.0,0,1,0.0,0,0.0,0.0,0,0.0,3,0,0,1,0.3333333333333333,15.333333333333334,3,0.004792332268370607
1510,scikit-learn,flukeskywalker,2013-09-15 15:08:34,2013-09-25 23:01:34,2,0,11,88,1,4,2,1,0.0909090909090909,1,0.0909090909090909,0,0.0,31,2.8181818181818183,31.0,1,0,7.0,1,1.0,0.0909090909090909,2,0.1818181818181818,1,0,0,0,0.0,9.0,1,0.09090909090909091
1511,scikit-learn,jlcx,2018-01-24 17:04:01,2018-01-24 18:27:04,-5,13,1,7,1,2,1,0,1.0,0,0.0,1,1.0,6,6.0,6.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1512,scikit-learn,ingeliza,2022-04-04 07:26:29,2022-04-25 18:51:30,3,16,22,1,1,5,1,1,0.0454545454545454,1,0.0454545454545454,0,0.0,74,3.363636363636364,74.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,7.0,1,0.045454545454545456
1513,scikit-learn,IsaacTrost,2023-08-24 23:39:18,2023-08-28 09:15:18,-4,5,4,4,1,5,1,1,0.25,1,0.25,0,0.0,17,4.25,17.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,7.0,1,0.25
1514,scikit-learn,logc,2018-03-17 21:59:23,2018-05-18 11:52:48,2,13,62,18,1,7,8,1,0.0161290322580645,1,0.0161290322580645,0,0.0,222,3.5806451612903225,222.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,84.0,1,0.016129032258064516
1515,scikit-learn,eggie5,2017-04-18 21:51:39,2018-08-14 20:58:24,-4,17,483,58,1,4,1,1,0.0020703933747412,1,0.0020703933747412,0,0.0,2,0.0041407867494824,2.0,0,3,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,0.002070393374741201
1516,scikit-learn,allenakinkunle,2019-08-18 01:48:54,2019-08-20 02:08:23,1,3,3,124,1,3,14,1,0.3333333333333333,1,0.3333333333333333,0,0.0,62,20.666666666666668,62.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,5.0,1,0.3333333333333333
1517,scikit-learn,althonos,2023-10-12 08:52:45,2023-10-23 12:43:32,2,14,12,421,1,4,1,1,0.0833333333333333,1,0.0833333333333333,0,0.0,12,1.0,12.0,0,1,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.08333333333333333
1518,scikit-learn,jack-mcivor,2023-02-26 16:31:19,2023-02-26 17:43:23,0,17,1,17,1,2,1,0,1.0,0,0.0,1,1.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,0.0,1,1.0
1519,scikit-learn,slattarini,2013-04-11 18:51:28,2013-04-11 19:51:57,2,20,1,8,1,2,112,4,1.0,1,1.0,0,0.0,348,348.0,348.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1520,scikit-learn,leighton613,2016-08-25 22:34:45,2016-08-26 01:50:53,8,9,1,19,1,4,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1521,scikit-learn,nielsenmarkus11,2016-09-06 16:21:02,2017-10-06 22:13:12,-6,9,396,8,1,8,4,1,0.0025252525252525,1,0.0025252525252525,0,0.0,27,0.0681818181818181,27.0,0,2,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,16.0,2,0.005050505050505051
1522,scikit-learn,drorata,2017-06-15 14:35:57,2019-02-01 08:15:31,1,12,596,21,1,13,2,1,0.0016778523489932,1,0.0016778523489932,0,0.0,91,0.1526845637583892,91.0,2,3,6.0,0,0.0,0.0,2,0.0033557046979865,3,1,0,1,0.3333333333333333,17.666666666666668,3,0.0050335570469798654
1523,scikit-learn,esvhd,2018-12-22 22:44:45,2020-09-23 21:43:29,0,9,641,15,1,7,2,1,0.0015600624024961,1,0.0015600624024961,0,0.0,55,0.0858034321372854,55.0,2,0,9.5,0,0.0,0.0,2,0.0031201248049922,1,0,0,1,1.0,25.0,1,0.0015600624024961
1524,scikit-learn,nicolafan,2023-01-02 21:59:16,2023-02-05 08:48:11,1,22,34,19,1,5,2,1,0.0294117647058823,1,0.0294117647058823,0,0.0,22,0.6470588235294118,22.0,0,0,0.0,0,0.0,0.0,0,0.0,2,0,0,1,0.5,5.0,2,0.058823529411764705
1525,scikit-learn,jjabl,2018-07-26 01:41:05,2018-07-29 03:13:18,-7,20,4,0,1,2,1,1,0.25,1,0.25,0,0.0,2,0.5,2.0,1,0,0.0,0,0.0,0.0,1,0.25,1,0,0,1,1.0,1.0,1,0.25
1526,scikit-learn,kellycarmody,2019-08-24 14:54:24,2019-10-11 15:48:37,-4,9,49,2,1,15,1,1,0.0204081632653061,1,0.0204081632653061,0,0.0,21,0.4285714285714285,21.0,0,1,0.0,0,0.0,0.0,0,0.0,4,14,1,1,0.25,4.0,5,0.10204081632653061
1527,scikit-learn,rst0git,2018-11-05 07:17:40,2018-11-13 09:35:09,0,9,9,88,1,6,1,1,0.1111111111111111,1,0.1111111111111111,0,0.0,4,0.4444444444444444,4.0,1,0,5.0,0,0.0,0.0,1,0.1111111111111111,1,0,0,1,1.0,3.0,1,0.1111111111111111
1528,scikit-learn,DaminK,2023-06-05 15:46:29,2023-08-23 16:25:40,1,17,80,0,1,5,1,0,0.0125,0,0.0,1,0.0125,7,0.0875,7.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,4.0,1,0.0125
1529,scikit-learn,ravwojdyla,2023-01-04 13:06:00,2023-01-05 16:35:37,9,1,2,50,1,6,1,1,0.5,1,0.5,0,0.0,24,12.0,24.0,1,0,5.0,0,0.0,0.0,1,0.5,2,0,0,1,0.5,8.5,2,1.0
1530,scikit-learn,carlsonp,2016-10-03 15:23:22,2016-10-03 16:42:51,-5,11,1,29,1,5,1,0,1.0,0,0.0,1,1.0,4,4.0,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,2.0,1,1.0
1531,scikit-learn,scalyvladimir,2021-10-21 18:58:57,2021-10-21 21:05:35,3,0,1,19,1,4,1,1,1.0,1,1.0,0,0.0,2,2.0,2.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,1.0,1,1.0
1532,scikit-learn,lakrish,2019-11-02 18:12:12,2019-11-02 21:51:22,-7,14,1,5,1,5,1,1,1.0,1,1.0,0,0.0,8,8.0,8.0,0,1,0.0,0,0.0,0.0,0,0.0,1,1,0,1,1.0,3.0,1,1.0
1533,scikit-learn,ScottMGustafson,2022-07-26 02:42:01,2023-01-18 18:43:38,-5,13,177,3,1,7,1,1,0.0056497175141242,1,0.0056497175141242,0,0.0,8,0.0451977401129943,8.0,1,0,3.0,0,0.0,0.0,1,0.0056497175141242,2,0,0,1,0.5,1.0,2,0.011299435028248588
1534,scikit-learn,dlhaar,2023-11-07 20:33:12,2023-11-08 15:28:28,1,16,1,3,1,4,2,1,1.0,1,1.0,0,0.0,16,16.0,16.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,9.0,1,1.0
1535,scikit-learn,arpanchowdhry,2019-07-23 21:29:30,2019-08-27 03:45:19,-7,20,35,0,1,10,3,0,0.0285714285714285,0,0.0,1,0.0285714285714285,1302,37.2,1302.0,0,3,0.0,0,0.0,0.0,0,0.0,2,2,0,1,0.5,30.5,2,0.05714285714285714
1536,scikit-learn,napetrov,2023-05-16 14:17:13,2023-05-17 14:25:16,1,15,2,10,1,5,1,0,0.5,0,0.0,1,0.5,29,14.5,29.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,19.0,1,0.5
1537,scikit-learn,nicolasservel,2020-01-29 10:39:17,2020-01-29 10:57:49,1,11,1,1,1,7,1,1,1.0,1,1.0,0,0.0,6,6.0,6.0,0,0,0.0,0,0.0,0.0,0,0.0,1,1,0,1,1.0,3.0,1,1.0
1538,scikit-learn,101AlexMartin,2023-06-29 21:37:42,2023-09-16 12:58:37,2,14,79,0,1,5,9,1,0.0126582278481012,1,0.0126582278481012,0,0.0,336,4.253164556962025,336.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,98.0,1,0.012658227848101266
1539,scikit-learn,choldgraf,2014-05-24 23:11:57,2019-08-22 14:56:18,-7,17,1916,698,1,17,2,1,0.0005219206680584,1,0.0005219206680584,0,0.0,198,0.1033402922755741,198.0,6,0,7.5,0,0.0,0.0,6,0.0031315240083507,1,4,0,1,1.0,68.0,1,0.0005219206680584551
1540,scikit-learn,yufengg,2018-06-10 21:58:51,2018-08-22 17:19:34,-7,6,73,475,1,8,1,0,0.0136986301369863,0,0.0,1,0.0136986301369863,4,0.0547945205479452,4.0,0,0,0.0,0,0.0,0.0,0,0.0,1,0,0,1,1.0,11.0,1,0.0136986301369863
