Commit#,Author,Message,Time,Changed Files,Additions,Deletions,Parents,Number of Comments,Timezone
4743df7f8051d63a65fb98804966cc47834e1440,ozabluda,"Fix off-by-one bug in predict/evaluate progress bar (#8071)

* Fix off-by-one bug in predict/evaluate progress bar

* pep8",2017-10-06 17:22:14,keras/engine/training.py,7,6,403d5778756efd12c1cf8a0904ffa910809df66f,0,-7
80dcdcd88d9ca6f93695de0d16e4ce3ff2c094a7,TimZaman,Support NCHW for conv2d. (#8021),2017-10-04 17:47:59,keras/backend/tensorflow_backend.py,92,7,bfd800ad38132b924af2421008acda970823bb8a,0,-7
bfd800ad38132b924af2421008acda970823bb8a,ozabluda,Change compute_accuracy() argument order and names (#8049),2017-10-03 21:40:34,examples/mnist_siamese_graph.py,7,7,40fd9ca3c877d2e29a2cf077902d61f38aa161f2,0,-7
40fd9ca3c877d2e29a2cf077902d61f38aa161f2,ozabluda," Replace literal constant 10 with variable num_classes in example/ (#8041)

* Replace literal constant 10 with variable num_classes

* Fix PEP8 errors",2017-10-03 04:02:49,examples/antirectifier.py examples/mnist_siamese_graph.py examples/mnist_mlp.py examples/mnist_tfrecord.py examples/mnist_acgan.py,24,22,19e1be2cf2592dcdb1650afc00bad9e08fa07954,0,-7
ab5700962a74500aef0c6838580d285dbbb359c5,fchollet,Improve RNN docs.,2017-10-02 22:42:53,keras/layers/recurrent.py docs/autogen.py,146,44,4a9f551a7a532c744dcb0fa90699ca3262d10bc0,0,-7
4a9f551a7a532c744dcb0fa90699ca3262d10bc0,ozabluda,"Enable accuracy reporting during training in examples/mnist_siamese_graph.py (#7997)

* 1. Enable accuracy reporting during training.
2. Simplify compute_accuracy()

* Fix PEP8 errors",2017-10-02 22:08:49,examples/mnist_siamese_graph.py,8,3,213ec198dc7fae17b86d3d4e37dee3559761abd0,0,-7
213ec198dc7fae17b86d3d4e37dee3559761abd0,farizrahman4u,"Bug fix: Models with shared layers shouldn't be considered Sequential like (#8025)

* models with shared layers are not sequential

* pep8

* remove del statement",2017-10-02 21:56:27,keras/utils/layer_utils.py,17,1,081d218311cf6c61792159f523ad2dfc2bdb8df9,0,5
081d218311cf6c61792159f523ad2dfc2bdb8df9,ericwu09,Add 'subtract' merge layer documentation (#8038),2017-10-02 20:32:42,docs/autogen.py,2,0,130809e645e56d551250aef95c74f6f0f9463381,0,-4
130809e645e56d551250aef95c74f6f0f9463381,fchollet,Update inference in seq2seq script to be more efficient,2017-10-01 18:18:01,examples/lstm_seq2seq.py,20,13,2abf10c3a429a7c8146925930d8111b7a71dbdba,0,-7
2abf10c3a429a7c8146925930d8111b7a71dbdba,ozabluda,"Remove lstm_benchmark from examples/README.md (#8024)

File was removed in https://github.com/fchollet/keras/pull/7943",2017-09-29 22:57:23,examples/README.md,0,3,b36c982934334f3bde7187d3a3a25aafa8f60ece,0,-7
22b66dfb44ad6c9e18a66adaa9933ce502499e8a,fchollet,Add seq2seq example script.,2017-09-29 22:02:36,examples/lstm_seq2seq.py,222,0,3ff0939e23c9a5e6e163b6afd99f58db09b13bb5,0,-7
3ff0939e23c9a5e6e163b6afd99f58db09b13bb5,souptc,fix travis failure (#8014),2017-09-29 03:29:35,.travis.yml,3,0,1bbfdb6174c2833c7aca8261a3f97bc5235bc66b,0,-7
1bbfdb6174c2833c7aca8261a3f97bc5235bc66b,farizrahman4u,"Improve TF backend's Switch function (#7958)

* improve k.switch

* update doc

* handle case when ndim is None

* pep8

* use tf.reshape instead of tf.expand_dims

* unit tests + better error msg

* remove faulty cases

* add broadcasting to cntk backend

* typo

* typo

* update ds

* update ds

* cntk doesnt support symbolic tile

* cntk doesnt support symbolic tile

* allow int n for cntk tile

* int->tuple

* bug fix cntk tile

* fix broadcasting in theano backend

* formatting fixes",2017-09-29 00:04:08,keras/backend/tensorflow_backend.py keras/backend/theano_backend.py keras/backend/cntk_backend.py tests/keras/backend/backend_test.py,80,16,393af21492e9c2ca48542df4d5a8ad9ad01f9d7b,0,5
393af21492e9c2ca48542df4d5a8ad9ad01f9d7b,MartinXPN,"Added support for dynamic noise_shape in Dropout (#7999)

* Added support for dynamic noise_shape in Dropout

* handle the case noise_shape=None",2017-09-28 23:28:27,keras/layers/core.py,11,3,671a3633e636c912c13f63b7f563c801a919763e,0,4
db4b0a7a1938fe181f61cba24880e12bba8faaac,fchollet,Incremental tests speed ups.,2017-09-27 23:02:37,tests/keras/layers/recurrent_test.py tests/keras/backend/backend_test.py tests/keras/layers/convolutional_recurrent_test.py,10,2,408de9b67f56636b9802adae82c06f70f60ae000,0,-7
408de9b67f56636b9802adae82c06f70f60ae000,hgaiser,"Allow to reshape unknown tensors. (#7960)

* Allow to reshape unknown tensors.

* Add test for reshaping unknown shapes.",2017-09-27 02:39:16,keras/layers/core.py tests/keras/layers/core_test.py,13,16,fb4a0849cf4dc2965af86510f02ec46abab1a6a4,0,2
771be1a587780ddeea9ad90ca435a11ff297830e,bchu,Fix Input dtype default value to be set after function is called (#7989),2017-09-26 03:23:23,keras/engine/topology.py,3,1,710898f759b9ec229f3513bb9f58fd032c1aaed6,0,-7
710898f759b9ec229f3513bb9f58fd032c1aaed6,MPiecuch,"Unbroadcast batch size dimension in Theano backend (#7957)

* Unbroadcast batch size dimension in Theano backend

Unbroadcasting batch size dimension is important when batch size is 1

* rnn unit test batch size of 1",2017-09-22 22:14:21,keras/backend/theano_backend.py tests/keras/layers/recurrent_test.py,13,1,2dfba02e0a507eddaf3db3d7f3660d75ce740639,0,2
2dfba02e0a507eddaf3db3d7f3660d75ce740639,myutwo150,Use sum instead of mean in cosine_proximity (#7955),2017-09-22 18:05:30,keras/losses.py,1,1,b88d5c3ab0ff858f40b6fae4691349411c00ac94,0,8
b88d5c3ab0ff858f40b6fae4691349411c00ac94,ozabluda,"Correct test accuracy in mnist_siamese_graph.py (#7952)

Correct test accuracy in examples/mnist_siamese_graph.py, and update GPU performance.",2017-09-22 00:22:27,examples/mnist_siamese_graph.py,2,2,8ac788a5614570d222c484ab49cf9e878eeab9ff,0,-7
8ac788a5614570d222c484ab49cf9e878eeab9ff,aronj,Update training.py (#7953),2017-09-22 00:06:59,keras/engine/training.py,1,1,a5103909bb43f6e9d655587949b54cbd95abbb18,0,2
a5103909bb43f6e9d655587949b54cbd95abbb18,fchollet,"[RELNOTES] Refactor RNNs to rely on atomic cells. (#7943)

* Refactor RNNs to rely on atomic cells.

* Add RNN docstrings back.

* Fix Theano/CNTK RNN dropout

* Disable dropout in CNTK dynamic RNNs.

* Standardize input dropout masks in RNNs.

* Skip RNN dropout test for CNTK.

* Remove legacy constraints

* Increase stacked RNN test coverage",2017-09-22 00:02:23,keras/backend/tensorflow_backend.py keras/backend/theano_backend.py keras/layers/recurrent.py tests/keras/layers/recurrent_test.py keras/backend/cntk_backend.py keras/layers/wrappers.py keras/legacy/layers.py examples/lstm_benchmark.py,1762,540,71a791cb71ef7080ea150152633a90e7821070af,0,-7
71a791cb71ef7080ea150152633a90e7821070af,myutwo150,"Unlock InceptionResNetV2 for CNTK (#7914)

* Unlock InceptionResNetV2 for CNTK

* Reduce the number of models created in test

* Use Process() to make sure memory is properly reclaimed

* Eliminate possible deadlock at Queue.get()

* Add comments and TODO about the use of multiprocessing in tests",2017-09-21 22:21:07,tests/keras/applications/applications_test.py docs/templates/applications.md keras/applications/inception_resnet_v2.py,67,43,bd5d6162f1a6815588e8e9f48bc92201aa7e0ce4,0,8
bd5d6162f1a6815588e8e9f48bc92201aa7e0ce4,ozabluda,"Fix compute_accuracy() in mnist_siamese_graph.py (#7942)

* Fix compute_accuracy().

Currently it is calculating precision rather than accuracy.

* Fix pep8 errors (add spaces around arithmetic operations)",2017-09-20 20:26:24,examples/mnist_siamese_graph.py,3,1,5562bcb921e3ff7942162a3989cc729b74828f7d,0,-7
5562bcb921e3ff7942162a3989cc729b74828f7d,farizrahman4u,GlobalAveragePooling: fix doc strings (#7921),2017-09-18 20:14:38,keras/layers/pooling.py,2,2,059caec892c6067bb3d002e8adbf24f6d168ba25,0,5
059caec892c6067bb3d002e8adbf24f6d168ba25,fchollet,Update README.md,2017-09-18 19:39:52,README.md,2,0,cc7ec458053b7a2cf93b5b1d2b5adefb90e051ea,0,-7
cc7ec458053b7a2cf93b5b1d2b5adefb90e051ea,taehoonlee,Fix typos (#7916),2017-09-18 04:18:15,keras/backend/tensorflow_backend.py,1,1,ffdae928837946a31799aab0950a9aa82c6f5ce0,0,9
ffdae928837946a31799aab0950a9aa82c6f5ce0,myutwo150,No need to convert kernel between TF and CNTK in weight loading (#7910),2017-09-16 19:15:57,keras/engine/topology.py,24,1,d4f6ff8a88e215875480da985de6b9acbb322f44,0,8
d4f6ff8a88e215875480da985de6b9acbb322f44,mangerlahn,"Fix input shape of OCR model (#7908)

The model used the input-shape (c,w,h) or (w,h,c) (w=width, h=height, c=channel). However, keras defines the shape as (c,h,w) or (h,w,c).",2017-09-16 19:14:33,examples/image_ocr.py,11,11,fc1178a7e6335766df6ced6d341648f5727ffc8d,0,2
fc1178a7e6335766df6ced6d341648f5727ffc8d,adammenges,change line length to better accommodate ipython notebooks (#7909),2017-09-16 19:13:55,keras/utils/layer_utils.py,1,1,5938501a61329a8548d9821fded54c46a315adb9,0,-7
5938501a61329a8548d9821fded54c46a315adb9,souptc,"Update cntk backend with CNTK 2.2 release (#7907)

* integrate with cntk native batch axis convert api

* support mask in recurrent layer

* update interface name

* add support for case static axis is in front of batch axis

* add reverse support

* using native padding api

* update ci test with cntk 2.1

* fix style issue

* use one hot workaround

* api change

* fix style issue

* add comments

* fix bugs in merge

* add output rank to one hot approach

* use cntk padding

* use native batch reshape

* fix the reversed rnn bug

* update padding interface

* update reshape to support free dimension

* workaround free dimension in squeeze

* enable tests with non-specified shape

* also check free dimension

* remove useless padding code

* fix a free dimension bug

* add backward compatible check

* fix pep8 issue

* update travis with cntk 2.2",2017-09-16 19:13:15,.travis.yml tests/keras/activations_test.py keras/backend/cntk_backend.py tests/keras/applications/applications_test.py tests/keras/layers/wrappers_test.py,93,112,b24f44480a32e9911a0a8f7a845bc82c877be653,0,-7
b24f44480a32e9911a0a8f7a845bc82c877be653,farizrahman4u,Bug fix: Don't change original dict in from_config (#7903),2017-09-15 20:48:30,keras/layers/core.py,1,0,d95ab48b5e1b676989ccbc33e3ae2f863bcb88d0,0,5
d95ab48b5e1b676989ccbc33e3ae2f863bcb88d0,fchollet,Update README.md,2017-09-15 18:34:50,README.md,1,1,8c8db2cd9ac263e082f8804899e97b7b7e910bda,0,-7
8c8db2cd9ac263e082f8804899e97b7b7e910bda,jussihuotari,"Update Docker to cudnn6 and fix src mapping (#7889)

* Fix #6750 and make src a configurable param

* Upgrade cuDNN v5 to v6 and add two useful modules",2017-09-14 18:37:45,docker/Makefile docker/Dockerfile,7,6,7a715593911db2f7dd2b02a0a6cb383478fbb8f0,0,3
7a715593911db2f7dd2b02a0a6cb383478fbb8f0,fchollet,Fix pep8,2017-09-14 00:24:06,keras/backend/tensorflow_backend.py,3,4,5cd8a7bcf6c01ca641c4f7f3e899a48f38587dc2,0,-7
5cd8a7bcf6c01ca641c4f7f3e899a48f38587dc2,flomlo,"More verbose docstring for print_tensor (#7881)

* More verbose docstring for print_tensor

* expanded docstring for print_tensor further",2017-09-13 23:11:20,keras/backend/tensorflow_backend.py,11,1,cecb916bff506190bdf2aaf2c9327fc929585569,0,2
cecb916bff506190bdf2aaf2c9327fc929585569,fchollet,merge,2017-09-13 22:04:10,keras/callbacks.py docker/Makefile docker/Dockerfile,10,6,b8515d4b7b46a2d17c3ebda63482f3b992db27d3 9166733c3c144739868fe0c30d57b861b4947b44,0,-7
9166733c3c144739868fe0c30d57b861b4947b44,fchollet,Only initialize TF vars after a check via `tf.is_variable_initialized()`,2017-09-13 22:03:35,keras/backend/tensorflow_backend.py,16,15,2df5650ab64a173973a3a4b434d2f801b4694ce3,0,-7
b8515d4b7b46a2d17c3ebda63482f3b992db27d3,patrikerdes,Fixes #7408. Move the import of the tensorboard projector plugin to the TensorBoard __init__ method (#7886),2017-09-13 20:15:25,keras/callbacks.py,3,4,8d2180266ad5c79c6c525c5c3a6a505e31afd43b,1,2
8d2180266ad5c79c6c525c5c3a6a505e31afd43b,y0z,Update dockerfile to be able to change versions of dependencies. (#7884),2017-09-13 20:05:24,docker/Makefile docker/Dockerfile,7,2,2df5650ab64a173973a3a4b434d2f801b4694ce3,0,9
2df5650ab64a173973a3a4b434d2f801b4694ce3,grzesir,"IndexError fix (#7865)

* IndexError fix

When a corpus has less than MAX_NB_WORDS, num_words will be set to len(word_index) . However, since the index is zero based it causes an IndexError. eg. When there are 57 total words in the corpus you get the error 'IndexError: index 57 is out of bounds for axis 0 with size 57' since the index should stop at 56 (zero based).

* missed one more spot

* Correction to previous commit

* Reverted to previous commit",2017-09-12 17:07:17,examples/pretrained_word_embeddings.py,1,1,98c2b2b23a27e541b760ee754dd067af2aec8e75,0,-4
98c2b2b23a27e541b760ee754dd067af2aec8e75,fchollet,Doc style fix.,2017-09-11 23:07:44,keras/callbacks.py,2,1,66c4fdb8937abe725018de7156c5f66f2ec335ed,0,-7
66c4fdb8937abe725018de7156c5f66f2ec335ed,aeftimia,"Fix HDF5Matrix.__getitem__ for validation_split (#7863)

* Changed HDF5Matrix.__getitem__ to set stop to self.shape[0] instead of
self.data.shape[0]

* Added unit test for HDF5Matrix slicing with indefiinite stop index",2017-09-11 00:37:03,keras/utils/io_utils.py tests/keras/utils/io_utils_test.py,4,1,419105bd371460720332dcacee0b681322375e9e,0,-4
419105bd371460720332dcacee0b681322375e9e,JakeBecker,Sort files in DirectoryIterator because os.walk orders them arbitrarily (#7869),2017-09-11 00:36:29,tests/keras/preprocessing/image_test.py keras/preprocessing/image.py,2,2,ba29c60461bcca5d3ae25dde691118bcd559796d,0,-7
ba29c60461bcca5d3ae25dde691118bcd559796d,facaiy,"tf backend supports bool variable (#7832)

* ENH: use tf.as_dtype to convert dtype

* TST: add unit test

* ENH: keep compatible

* DOC: add argument desc

* TST: more test cases

* TST: only test on tensorflow

* CLN: replace _convert_string_dtype by tf.as_dtype

* BUG: random_normal_variable should check dtype

* CLN: join lines

* DOC: add raise section

* CLN: remove type check",2017-09-09 00:19:47,keras/backend/tensorflow_backend.py tests/keras/backend/backend_test.py,15,38,0b3dc16b603a549a20f4a92447c79042fecd0c0b,0,8
0b3dc16b603a549a20f4a92447c79042fecd0c0b,fchollet,Unify preprocess_input implementation in applications,2017-09-09 00:19:08,keras/applications/xception.py keras/applications/inception_resnet_v2.py keras/applications/inception_v3.py keras/applications/imagenet_utils.py keras/applications/mobilenet.py,50,25,0f1c8550576c0320632c5541caa42325833f1335,0,-7
0f1c8550576c0320632c5541caa42325833f1335,fchollet,Update weights url for inception_resnet_v2,2017-09-08 22:49:28,keras/applications/inception_resnet_v2.py,2,1,dc92abc1101a6c445dd6dcc910ee3c7427f6fb50,0,-7
dc92abc1101a6c445dd6dcc910ee3c7427f6fb50,fchollet,fix merge conflict,2017-09-08 22:48:50,tests/keras/preprocessing/image_test.py,25,1,ebd0f08c715129094cece5a7ba5be321ba8aac61 59f9894ff7a00df6e6f14c5bec781493b3684d2d,0,-7
ebd0f08c715129094cece5a7ba5be321ba8aac61,fchollet,"Refactor image preprocessing iterators to subclass Sequence. (#7853)

* Refactor image preprocessing iterators to subclass Sequence.

* Add more tests for image preprocessing Sequences",2017-09-08 22:46:59,tests/keras/preprocessing/image_test.py keras/preprocessing/image.py examples/cifar10_cnn.py keras/utils/data_utils.py,150,65,19862b0b1d52e7636b30b0a0955ae4ecf2544edb,0,-7
59f9894ff7a00df6e6f14c5bec781493b3684d2d,fchollet,Refactor image preprocessing iterators to subclass Sequence.,2017-09-08 20:22:22,tests/keras/preprocessing/image_test.py keras/preprocessing/image.py examples/cifar10_cnn.py keras/utils/data_utils.py,126,65,19862b0b1d52e7636b30b0a0955ae4ecf2544edb,0,-7
19862b0b1d52e7636b30b0a0955ae4ecf2544edb,myutwo150,"Add Inception-ResNet v2 to application (#7753)

* Add Inception-ResNet v2 to application

* InceptionResNetV2 is not supported on CNTK (backend issues)

* Fewer layer names; remove dropout; update FAQ doc

* Docstrings; remove dropout_keep_prob in doc

* Format image_data_format as strings in doc; add test for channels_first",2017-09-08 18:47:46,docs/templates/applications.md keras/applications/inception_resnet_v2.py keras/applications/__init__.py docs/templates/getting-started/faq.md tests/keras/applications/applications_test.py,560,56,b76571f636ba37a04d4f104d701a62a536dfa0b4,0,8
b76571f636ba37a04d4f104d701a62a536dfa0b4,alok,Fix typo (#7849),2017-09-08 18:21:47,keras/preprocessing/image.py,1,1,6553a00e5f59acb09d5bc02f6d0c6ca71c3d47a5,0,-7
073c9ff3e3baebffa9d33057c951eeb02c4c36a4,fran6co,"Fixes set_learning_phase in CNTK (#7826)

Was getting an error when calling

```
K.set_learning_phase(0)
```",2017-09-07 16:30:16,keras/backend/cntk_backend.py,1,1,f4cf25863cdd9d6e6adf9a7c8aba731e3c295ff9,0,1
f4cf25863cdd9d6e6adf9a7c8aba731e3c295ff9,fchollet,Fix typo in docs.,2017-09-06 19:43:06,docs/templates/applications.md,1,1,813ce43d55b52c936d49d73b28b058d3f96cdd05,0,-7
813ce43d55b52c936d49d73b28b058d3f96cdd05,HelgeS,Add minimum merge layer (#7758),2017-09-06 19:20:09,tests/keras/layers/merge_test.py keras/layers/merge.py,47,0,48b8676e64dfe4ca4b81cc4286300ae60f140dca,0,2
